1, 2, 309.223114, 1.677277, 88.902588, 165.288452, 0.745087, -1, -1, -1
1, 5, 1089.118408, 1.455299, 104.227295, 209.282524, 0.688552, -1, -1, -1
2, 2, 312.801086, 1.186638, 84.542603, 163.994423, 0.750184, -1, -1, -1
2, 5, 1088.550049, 1.311424, 104.696777, 206.051369, 0.691479, -1, -1, -1
3, 2, 312.763916, 1.192116, 84.528259, 163.987083, 0.754341, -1, -1, -1
3, 5, 1088.509888, 1.334496, 104.744629, 206.089455, 0.690194, -1, -1, -1
4, 4, 315.542145, 0.997917, 82.138000, 157.773354, 0.700029, -1, -1, -1
4, 5, 1088.211914, 1.315056, 98.634521, 212.773903, 0.697926, -1, -1, -1
5, 1, 1088.893066, 0.708420, 97.417236, 208.789612, 0.837271, -1, -1, -1
5, 5, 318.686279, 0.943428, 79.512146, 151.761742, 0.638224, -1, -1, -1
6, 1, 1088.910400, 0.701584, 97.433594, 208.771637, 0.838255, -1, -1, -1
6, 5, 318.856140, 0.943138, 79.342957, 151.758125, 0.630096, -1, -1, -1
7, 2, 1088.741943, 0.670059, 98.343262, 205.390778, 0.833627, -1, -1, -1
7, 5, 317.500122, -0.243217, 81.936890, 153.323845, 0.645232, -1, -1, -1
8, 2, 1088.316650, 0.773201, 102.025391, 203.804649, 0.813300, -1, -1, -1
8, 5, 324.900665, 0.134705, 73.191833, 149.700043, 0.596202, -1, -1, -1
9, 2, 1088.433716, 0.775146, 101.955078, 203.794098, 0.814506, -1, -1, -1
9, 5, 324.880157, 0.120285, 73.201599, 149.688080, 0.593736, -1, -1, -1
10, 2, 1088.568604, 0.771446, 101.814697, 203.666817, 0.814178, -1, -1, -1
10, 5, 324.892517, 0.161674, 73.175293, 149.603371, 0.590055, -1, -1, -1
11, 2, 1089.804932, 1.088539, 103.109619, 203.275200, 0.795258, -1, -1, -1
11, 5, 331.086243, 0.072052, 67.153015, 146.819168, 0.505845, -1, -1, -1
12, 2, 1089.778076, 1.080704, 103.077393, 203.299637, 0.797626, -1, -1, -1
12, 5, 331.251160, 0.061394, 66.983582, 146.853737, 0.499253, -1, -1, -1
13, 2, 1089.820557, 1.087448, 103.050537, 203.292831, 0.797279, -1, -1, -1
13, 5, 330.878540, 0.064140, 67.376343, 146.789558, 0.508613, -1, -1, -1
14, 2, 1090.142822, 1.394814, 104.333740, 203.549858, 0.789883, -1, -1, -1
14, 5, 332.052460, 0.561768, 65.973999, 146.076050, 0.508449, -1, -1, -1
15, 2, 1094.255371, 1.346863, 106.716553, 205.143372, 0.779171, -1, -1, -1
15, 5, 331.543518, 0.575691, 68.070862, 145.592308, 0.545557, -1, -1, -1
16, 2, 1094.283081, 1.339539, 106.649414, 205.143127, 0.775517, -1, -1, -1
16, 5, 331.552216, 0.634987, 67.923889, 145.513969, 0.547343, -1, -1, -1
17, 2, 1094.003174, 1.444923, 108.051270, 204.693932, 0.786944, -1, -1, -1
17, 5, 331.660431, 0.416931, 68.361328, 145.691589, 0.541801, -1, -1, -1
18, 2, 1093.975464, 1.434196, 108.994873, 204.982094, 0.760467, -1, -1, -1
18, 5, 331.648529, 0.376320, 68.392944, 145.826622, 0.560979, -1, -1, -1
19, 2, 1093.939819, 1.428955, 109.014893, 205.047607, 0.765587, -1, -1, -1
19, 5, 331.661377, 0.375565, 68.562134, 145.800537, 0.558223, -1, -1, -1
20, 4, 1094.579712, 1.595276, 109.129883, 204.507919, 0.697877, -1, -1, -1
20, 5, 331.569733, 0.233223, 68.563904, 145.883904, 0.576867, -1, -1, -1
21, 4, 1094.321289, 1.652138, 109.728271, 204.533409, 0.678704, -1, -1, -1
21, 5, 331.801239, 0.194481, 68.462524, 145.938759, 0.576403, -1, -1, -1
22, 4, 1091.784668, 1.565628, 163.169434, 205.605759, 0.601484, -1, -1, -1
22, 5, 332.129578, 0.326767, 67.855774, 145.856827, 0.553252, -1, -1, -1
23, 4, 1094.392700, 1.004120, 127.692139, 204.945251, 0.644070, -1, -1, -1
24, 4, 1093.950562, 0.956551, 124.276123, 205.821373, 0.636107, -1, -1, -1
25, 2, 1093.865234, 0.758881, 112.719727, 208.382294, 0.792714, -1, -1, -1
25, 6, 0.325920, 397.298096, 180.102638, 323.538696, 0.406109, -1, -1, -1
26, 2, 1094.040039, 0.798523, 112.358643, 208.147064, 0.790148, -1, -1, -1
26, 6, 0.302040, 397.030579, 180.042107, 323.703491, 0.423194, -1, -1, -1
27, 3, 1093.283081, 1.592438, 170.537109, 205.273315, 0.734437, -1, -1, -1
27, 6, 0.904732, 396.867828, 180.695732, 323.761200, 0.437919, -1, -1, -1
28, 3, 1093.919434, 1.501137, 178.063477, 205.452782, 0.758415, -1, -1, -1
28, 5, 0.810913, 396.696289, 179.947876, 322.861206, 0.454131, -1, -1, -1
29, 3, 1094.145142, 1.502708, 177.781006, 205.446022, 0.761734, -1, -1, -1
29, 5, 0.829239, 396.759583, 180.010651, 322.906372, 0.456046, -1, -1, -1
30, 3, 1097.173584, 1.979454, 127.364014, 204.781746, 0.739646, -1, -1, -1
31, 2, 1098.868896, 0.678818, 108.248047, 208.971100, 0.831071, -1, -1, -1
32, 2, 1098.818359, 0.674294, 108.319824, 208.902794, 0.831147, -1, -1, -1
33, 2, 1099.046143, 0.679779, 108.637451, 208.711197, 0.836355, -1, -1, -1
34, 2, 1099.108154, 0.688927, 108.508545, 208.700752, 0.835128, -1, -1, -1
35, 2, 1099.934082, 0.797035, 107.481201, 208.619682, 0.830108, -1, -1, -1
35, 5, 330.310577, 0.949738, 71.773499, 162.284500, 0.532230, -1, -1, -1
35, 6, 0.152321, 397.615417, 181.085381, 322.958984, 0.441596, -1, -1, -1
36, 2, 1100.118408, 0.802452, 107.260986, 208.608955, 0.832357, -1, -1, -1
36, 5, 330.543121, 1.464211, 71.192688, 161.833244, 0.500497, -1, -1, -1
36, 6, 0.205017, 397.749603, 181.265015, 323.140045, 0.440026, -1, -1, -1
37, 2, 1099.951416, 0.850914, 107.524170, 208.535347, 0.836410, -1, -1, -1
37, 5, 330.436157, 1.127502, 71.350098, 162.152695, 0.514410, -1, -1, -1
37, 6, 0.205559, 397.776337, 180.914650, 323.105255, 0.467443, -1, -1, -1
38, 2, 1100.086792, 0.861923, 107.284180, 208.670990, 0.835385, -1, -1, -1
38, 5, 330.481659, 1.094711, 71.312988, 162.153366, 0.516415, -1, -1, -1
38, 6, 0.191498, 397.754028, 181.019958, 323.115112, 0.458486, -1, -1, -1
39, 2, 1100.019043, 0.854591, 107.414062, 208.587730, 0.835635, -1, -1, -1
39, 5, 330.309052, 0.669159, 71.792297, 162.536621, 0.562534, -1, -1, -1
39, 6, 0.178352, 397.720581, 180.926933, 323.089111, 0.466992, -1, -1, -1
40, 2, 1100.445435, 0.891907, 108.645264, 208.875824, 0.824305, -1, -1, -1
40, 5, 329.320648, 1.109665, 72.973267, 160.548569, 0.712942, -1, -1, -1
40, 7, 0.249023, 398.038910, 181.013382, 322.445343, 0.422473, -1, -1, -1
41, 2, 1100.324951, 0.748451, 109.388916, 209.322685, 0.821894, -1, -1, -1
41, 5, 328.311707, 1.104958, 73.881226, 160.426231, 0.735294, -1, -1, -1
42, 2, 1100.277344, 0.739975, 109.425537, 209.236069, 0.824638, -1, -1, -1
42, 5, 328.357483, 1.089981, 73.889954, 160.361420, 0.733928, -1, -1, -1
43, 2, 1101.429443, 0.846260, 112.412354, 210.245598, 0.815641, -1, -1, -1
43, 5, 327.083435, 0.846771, 74.621277, 159.860413, 0.747769, -1, -1, -1
43, 6, 0.346359, 397.828033, 181.425217, 317.854706, 0.629574, -1, -1, -1
44, 2, 1101.424927, 0.829033, 111.845703, 210.204567, 0.818137, -1, -1, -1
44, 5, 327.252533, 1.052750, 74.089722, 158.589767, 0.762106, -1, -1, -1
44, 6, 0.436310, 397.458588, 183.134903, 317.998444, 0.679689, -1, -1, -1
45, 2, 1101.222656, 0.809219, 111.941162, 210.226379, 0.818983, -1, -1, -1
45, 5, 327.286041, 1.041710, 74.094604, 158.610176, 0.761410, -1, -1, -1
45, 6, 0.453728, 397.441437, 183.029640, 318.234955, 0.680365, -1, -1, -1
46, 2, 1101.552368, 0.803459, 111.031006, 210.249641, 0.815714, -1, -1, -1
46, 5, 327.259979, 1.048576, 73.726257, 159.225227, 0.771810, -1, -1, -1
46, 6, 0.441551, 397.210388, 183.052437, 318.958008, 0.681716, -1, -1, -1
47, 2, 1102.125122, 0.770790, 110.826904, 210.604515, 0.804836, -1, -1, -1
47, 5, 327.200317, 1.100227, 73.471252, 158.930779, 0.756334, -1, -1, -1
47, 6, 0.352730, 396.910614, 183.134605, 320.689117, 0.633450, -1, -1, -1
